UNIQUE_ID,COUNTYFP,CNTY_NAME,PREC,G22ATGDFOR,G22ATGOWRI,G22ATGRCHA,G22CNTDSPI,G22CNTLPRO,G22CNTOWRI,G22CNTRMAT,G22GOVABRI,G22GOVDSIS,G22GOVLDAV,G22GOVOWRI,G22GOVRLOM,G22LTGAHOG,G22LTGDCAN,G22LTGIDEL,G22LTGLTAC,G22LTGOWRI,G22LTGRANT,G22SOSAHAN,G22SOSDAGU,G22SOSLCRA,G22SOSOWRI,G22SOSRMAR,G22SQ1NO,G22SQ1YES,G22SQ2NO,G22SQ2YES,G22SQ3NO,G22SQ3YES,G22TREAHEN,G22TREDCON,G22TRELELL,G22TREOWRI,G22TRERFIO,G22USSARUB,G22USSDCOR,G22USSILIN,G22USSLSCO,G22USSOWRI,G22USSRLAX,GCAJ1NFOR,GCAJ1NWES,GCAJ1NWRI,GCAJ2NGIB,GCAJ2NWRI,GCAJ3NBUL,GCAJ3NWRI,GCON01DTIT,GCON01LCAV,GCON01RROB,GCON02ABES,GCON02DKRA,GCON02LBAB,GCON02RAMO,GCON03DLEE,GCON03RBEC,GCON04DHOR,GCON04RPET,GSCJANBEL,GSCJANWRI,GSCJENPAR,GSCJENWRI,GSL001DMON,GSL001IMCA,GSL001RBRI,GSL002DCHR,GSL002LBED,GSL002RKAS,GSL003DTOR,GSL003RLEM,GSL004LBUR,GSL004RMCA,GSL005DMIL,GSL005LMOR,GSL005RQUI,GSL006DSUM,GSL006RRIO,GSL007DMIL,GSL007RPAL,GSL008DNGU,GSL008RLOG,GSL009DYEA,GSL009RFLE,GSL010DNGU,GSL010RHER,GSL011DDUR,GSL011RKRA,GSL012DCAR,GSL012RLAR,GSL013DRUC,GSL013RHIB,GSL014DMOS,GSL014RSTA,GSL015DWAT,GSL015RBAN,GSL016DGON,GSL016RHOL,GSL017DTHO,GSL017RPAW,GSL018DCON,GSL018RDEC,GSL019RYUR,GSL020DORE,GSL020LLAR,GSL020RVAU,GSL021DMAR,GSL021RPET,GSL022DRAM,GSL022RHAR,GSL023DBRI,GSL023LMAN,GSL023RGAL,GSL024DPET,GSL024RKIN,GSL025DLAR,GSL025RKUM,GSL026LMIT,GSL026RDEL,GSL027DTAY,GSL027RORT,GSL028DDSI,GSL028RBRO,GSL029DCOH,GSL029RKNI,GSL030DAND,GSL030LMCG,GSL030RROD,GSL031RDIC,GSL032RHAN,GSL033DGAR,GSL033RGUR,GSL034DBIL,GSL034RBUT,GSL035DGOR,GSL035LROB,GSL035RJON,GSL036RHAF,GSL037DBAC,GSL037LTED,GSL037RDEA,GSL038RKOE,GSL039DNOB,GSL039RGRA,GSL040DMCD,GSL040LTOL,GSL040RONE,GSL041DJAU,GSL041LMCN,GSL041RBOD,GSL042DBRO,GSL042RFAC,GSU02DFLO,GSU02RHEN,GSU08DLOO,GSU08RPAU,GSU09DSCH,GSU09RBRO,GSU10DDON,GSU10LCUN,GSU10RGRA,GSU12DPAZ,GSU12RARR,GSU13DDAL,GSU13RBUE,GSU14RHAN,GSU16DSIM,GSU16RKRA,GSU17RTIT,GSU20DFOU,GSU20LMIL,GSU20RSTO,GSU21DOHR,GSU21RLAR
Clark-4463,003,Clark,4463,48,3,16,44,3,2,24,1,50,4,2,16,2,44,0,1,3,23,3,44,1,3,22,18,49,16,52,21,46,1,47,2,2,20,0,48,0,1,2,19,11,38,16,46,19,49,17,48,3,21,0,0,0,0,0,0,0,0,48,19,43,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clark-4501,003,Clark,4501,926,42,455,876,20,41,542,16,882,21,27,545,16,877,7,17,37,531,24,902,18,35,510,378,1084,434,1033,536,911,26,884,16,33,523,7,918,9,8,25,529,364,696,313,941,410,966,394,0,0,0,0,0,0,0,0,0,939,531,1010,348,959,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,907,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clark-4502,003,Clark,4502,319,14,152,301,8,13,177,12,301,8,10,169,4,291,6,7,19,173,11,310,2,15,162,169,321,166,321,193,297,13,309,5,21,155,8,309,13,2,4,167,124,242,100,321,126,329,123,0,0,0,0,0,0,0,0,0,321,179,337,118,320,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clark-4504,003,Clark,4504,633,20,216,596,15,17,250,9,596,20,14,245,10,594,6,10,19,243,20,608,8,18,224,188,676,203,664,278,583,22,587,14,25,231,7,612,13,6,15,232,220,430,170,610,209,607,212,0,0,0,0,0,0,0,0,0,630,246,642,182,609,207,618,24,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clark-4505,003,Clark,4505,418,20,178,400,8,24,203,9,402,7,12,207,7,390,9,9,18,204,14,406,4,14,201,171,451,186,438,218,405,16,400,5,18,198,2,419,7,4,7,198,144,300,134,402,166,397,160,0,0,0,0,0,0,0,0,0,426,199,413,160,402,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clark-4506,003,Clark,4506,384,26,205,370,12,21,226,3,374,7,16,232,4,363,10,12,19,225,12,389,5,18,210,166,445,188,429,206,402,7,372,8,22,224,2,389,7,3,13,223,132,319,138,427,164,421,170,0,0,0,0,0,0,0,0,0,404,217,440,153,419,169,387,19,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clark-4508,003,Clark,4508,869,25,152,840,10,46,173,9,852,14,34,158,3,836,7,12,43,167,8,860,7,35,158,215,817,193,842,258,763,16,844,11,31,163,5,881,7,3,20,153,214,504,252,660,305,681,287,0,0,0,0,0,0,0,0,0,884,173,704,268,661,307,0,0,0,0,0,0,0,0,0,0,0,0,0,818,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clark-4510,003,Clark,4510,99,4,46,95,3,5,49,3,99,2,2,48,3,96,3,4,7,41,2,99,3,3,47,28,122,32,114,30,118,5,89,3,7,49,2,102,2,2,3,46,40,77,27,109,31,110,29,0,0,0,0,0,0,0,0,0,102,52,113,28,109,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clark-4511,003,Clark,4511,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clark-4512,003,Clark,4512,807,46,411,776,19,36,484,21,804,20,29,445,11,777,12,17,34,469,28,811,7,23,451,355,949,379,926,457,828,32,783,21,45,438,11,810,16,8,19,459,332,600,293,852,350,864,349,0,0,0,0,0,0,0,0,0,836,471,903,314,854,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clark-4526,003,Clark,4526,942,35,156,905,12,45,198,13,923,22,30,180,10,911,11,15,45,177,12,942,9,32,173,195,926,194,918,337,786,15,914,19,41,170,9,941,12,8,27,175,250,548,249,722,306,723,297,0,0,0,0,0,0,0,0,0,983,177,745,300,702,330,0,0,0,0,0,0,0,0,0,0,0,0,0,903,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clark-4528,003,Clark,4528,474,19,119,453,11,22,143,10,474,13,14,123,5,455,3,15,21,130,11,474,4,20,123,115,487,108,498,151,461,10,455,8,24,134,3,475,9,3,15,129,137,289,134,382,171,380,174,0,0,0,0,0,0,0,0,0,487,140,403,162,375,185,0,0,0,0,0,0,0,0,0,0,0,0,0,442,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clark-4529,003,Clark,4529,573,14,141,549,13,21,160,9,541,20,17,156,6,552,1,20,19,148,9,575,7,12,144,129,591,131,583,202,522,11,544,7,22,159,7,571,7,1,15,146,198,340,150,504,179,507,178,0,0,0,0,0,0,0,0,0,579,157,517,173,477,199,0,0,0,0,0,0,0,0,0,0,0,0,0,543,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clark-4540,003,Clark,4540,175,4,41,175,7,7,45,3,177,8,4,40,2,173,3,7,7,41,6,182,3,1,41,42,187,45,184,44,187,9,167,5,8,44,1,183,0,4,2,43,47,111,61,152,67,155,65,179,11,43,0,0,0,0,0,0,0,0,156,63,149,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
